data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
2020-05-05T17:00:00,ITA,16270,1427,17697,80770,98467,-1513,1075,85231,29315,213013,2246666,1512121,,
=======
2020-05-06T17:00:00,ITA,15769,1333,17102,74426,91528,-6939,1444,93245,29684,214457,2310929,1549892,dc-IT-0021,dc-EN-0021
>>>>>>> upstream/master
=======
2020-05-07T17:00:00,ITA,15174,1311,16485,73139,89624,-1904,1401,96276,29958,215858,2381288,1563557,dc-IT-0023,dc-EN-0023
>>>>>>> upstream/master
=======
2020-05-09T17:00:00,ITA,13834,1034,14868,69974,84842,-3119,1083,103031,30395,218268,2514234,1645076,,
>>>>>>> upstream/master
=======
2020-05-10T17:00:00,ITA,13618,1027,14645,68679,83324,-1518,802,105186,30560,219070,2565912,1676460,,
>>>>>>> upstream/master
=======
2020-05-11T17:00:00,ITA,13539,999,14538,67950,82488,-836,744,106587,30739,219814,2606652,1702283,,
>>>>>>> upstream/master
=======
2020-05-12T17:00:00,ITA,12865,952,13817,67449,81266,-1222,1402,109039,30911,221216,2673655,1741903,dc-IT-0027,dc-EN-0027
>>>>>>> upstream/master
=======
2020-05-13T17:00:00,ITA,12172,893,13065,65392,78457,-2809,888,112541,31106,222104,2735628,1778952,,
>>>>>>> upstream/master
=======
2020-05-14T17:00:00,ITA,11453,855,12308,64132,76440,-2017,992,115288,31368,223096,2807504,1820083,dc-IT-0029,dc-EN-0029
>>>>>>> upstream/master
=======
2020-05-15T17:00:00,ITA,10792,808,11600,60470,72070,-4370,789,120205,31610,223885,2875680,1859110,dc-IT-0031,dc-EN-0031
>>>>>>> upstream/master
=======
2020-05-16T17:00:00,ITA,10400,775,11175,59012,70187,-1883,875,122810,31763,224760,2944859,1899767,,
>>>>>>> upstream/master
=======
2020-05-17T17:00:00,ITA,10311,762,11073,57278,68351,-1836,675,125176,31908,225435,3004960,1933272,,
>>>>>>> upstream/master
=======
2020-05-18T17:00:00,ITA,10207,749,10956,55597,66553,-1798,451,127326,32007,225886,3041366,1959373,pd-IT-0019,pd-EN-0019
>>>>>>> upstream/master
=======
2020-05-19T17:00:00,ITA,9991,716,10707,54422,65129,-1424,813,129401,32169,226699,3104524,1999599,dc-IT-0033,dc-EN-0033
>>>>>>> upstream/master
=======
2020-05-20T17:00:00,ITA,9624,676,10300,52452,62752,-2377,665,132282,32330,227364,3171719,2038216,,
>>>>>>> upstream/master
=======
2020-05-21T17:00:00,ITA,9269,640,9909,51051,60960,-1792,642,134560,32486,228006,3243398,2078860,,
>>>>>>> upstream/master
=======
2020-05-22T17:00:00,ITA,8957,595,9552,49770,59322,-1638,652,136720,32616,228658,3318778,2121847,,
>>>>>>> upstream/master
=======
2020-05-23T17:00:00,ITA,8695,572,9267,48485,57752,-1570,669,138840,32735,229327,3391188,2164426,,
>>>>>>> upstream/master
=======
2020-05-24T17:00:00,ITA,8613,553,9166,47428,56594,-1158,531,140479,32785,229858,3447012,2198632,pd-IT-0021,pd-EN-0021
>>>>>>> upstream/master
=======
2020-05-25T17:00:00,ITA,8185,541,8726,46574,55300,-1294,300,141981,32877,230158,3482253,2219308,dc-IT-0035,dc-EN-0035
>>>>>>> upstream/master
=======
2020-05-26T17:00:00,ITA,7917,521,8438,44504,52942,-2358,397,144658,32955,230555,3539927,2253252,,
>>>>>>> upstream/master
=======
2020-05-27T17:00:00,ITA,7729,505,8234,42732,50966,-1976,584,147101,33072,231139,3607251,2290551,,
>>>>>>> upstream/master
=======
2020-05-28T17:00:00,ITA,7379,489,7868,40118,47986,-2980,593,150604,33142,231732,3683144,2330389,,
>>>>>>> upstream/master
=======
2020-05-29T17:00:00,ITA,7094,475,7569,38606,46175,-1811,516,152844,33229,232248,3755279,2368622,dc-IT-0036,dc-EN-0036
>>>>>>> upstream/master
